"launch_date","agency_type","mission","dodge"
1978-12-26,"state","Zenit-4MKM",0.295843035448343
1978-03-02,"state","Molniya-1",0.794848744757473
1978-12-28,"state","Orion",0.587140823248774
1978-03-04,"state","Zenit-2M",0.300291463267058
1978-03-10,"state","Zenit-4MKM",0.411225104471669
1978-03-15,"state","Zaliv",0.648432178422809
1978-03-17,"state","Zenit-2M",0.13761980435811
1978-03-28,"state","Parus",0.0670965085737407
1978-03-30,"state","TKS VA No. 009A/P2",0.142692779423669
1978-03-30,"state","Zenit-4MKM",0.727932069916278
1978-03-31,"state","Tsikada",0.201795765897259
1978-04-04,"state","Soyuz 7K-ST No. 4L",0.830472577596083
1978-04-06,"state","Zenit-2M",0.686602781526744
1978-04-20,"state","Zenit-4MKM",0.387851503910497
1978-05-05,"state","Zenit-2M",0.367691279156134
1978-05-12,"state","Tselina-D",0.751141591928899
1978-05-12,"state","Vektor",0.0861663755495101
1978-05-16,"state","Zenit-4MKM",0.108843793161213
1978-05-17,"state","Tselina-OK",0.87298484146595
1978-05-19,"state","IS",0.631390043767169
1978-05-23,"state","Fram",0.561200283002108
1978-05-23,"state","Parus",0.394810059573501
1978-05-25,"state","Zenit-2M",0.521755871130154
1978-06-02,"state","Molniya-1",0.806019054492936
1978-06-07,"state","Strela-1M",0.847490617772564
1978-06-10,"state","Zenit-4MKM",0.331555373966694
1978-06-12,"state","Zenit-4MKM",0.0634203681256622
1978-06-15,"state","Soyuz 7K-T No. 46",0.83036899077706
1978-06-21,"state","Strela-2M",0.640469866339117
1978-06-27,"state","Soyuz 7K-T(A9) No. 67",0.658192847622558
1978-06-28,"state","Oko",0.0669647653121501
1978-06-28,"state","EPN No. 03.0380?",0.464445263845846
1978-07-02,"state","Energiya No. 2",0.518007043283433
1978-07-07,"state","Progress 7K-TG No. 101",0.00826201401650906
1978-07-14,"state","Molniya-1",0.465994730126113
1978-07-18,"state","Gran' No. 14L",0.449804179603234
1978-07-27,"state","Zaliv",0.585316858254373
1978-08-05,"state","Feniks No. 14",0.986578515963629
1978-08-07,"state","Progress 7K-TG No. 103",0.736859361641109
1978-08-22,"state","Molniya-1",0.918882630299777
1978-08-26,"state","Soyuz 7K-T No. 47",0.581332351313904
1978-08-29,"state","Zenit-4MKM",0.780909894965589
1978-09-06,"state","Oko",0.955277532804757
1978-09-09,"state","4V-1 No. 360",0.962313679046929
1978-09-09,"state","Zenit-4MKM",0.139084448339418
1978-09-14,"state","4V-1 No. 361",0.363016594666988
1978-09-19,"state","Zenit-2M",0.85552190290764
1978-10-03,"state","Fram",0.17515727551654
1978-10-03,"state","Progress 7K-TG No. 105",0.720154691487551
1978-10-04,"state","Strela-1M",0.321630835067481
1978-10-06,"state","Zenit-4MKM",0.0804757040459663
1978-10-10,"state","Tselina-D",0.0531011358834803
1978-10-13,"state","Molniya-3 No. 22",0.220606367802247
1978-10-17,"state","Zenit-2M",0.0909508981276304
1978-10-24,"state","AUOS-Z Mag-IK",0.926912965020165
1979-12-05,"state","Taifun-1B",0.83525481261313
1979-01-11,"state","Zenit-2M",0.468977259006351
1979-01-13,"state","Zenit-4MKM",0.675524535821751
1979-12-12,"state","Zenit-6",0.199500758200884
1979-01-16,"state","Parus",0.8713030484505
1979-12-16,"state","Soyuz 7K-ST No. 6L",0.658366685034707
1979-01-18,"state","Molniya-3 No. 23",0.0390566755086184
1979-01-25,"state","Meteor-Priroda No. 2-3",0.573934997897595
1979-12-28,"state","Gorizont No. 13L",0.677441540407017
1979-01-30,"state","Zenit-4MKM",0.663668668596074
1979-12-28,"state","Zenit-4MKM",0.0189910756889731
1979-01-31,"state","Soyuz 7K-ST No. 5L",0.994942367775366
1979-02-08,"state","Vektor",0.410458424128592
1979-02-12,"state","Okean-E NKh No. 1",0.246824037982151
1979-02-13,"state","Tselina-D",0.190888894023374
1979-02-21,"state","Ekran No. 16L",0.0605876485351473
1979-02-22,"state","Zenit-4MKM",0.290558765176684
1979-02-25,"state","Soyuz 7K-T No. 48",0.630936993518844
1979-02-27,"state","Feniks No. 15",0.21461328282021
1979-02-27,"state","AUOS-Z Ionozond-IK",0.228937848936766
1979-03-01,"state","Meteor-2 No. 4",0.428592294687405
1979-03-12,"state","Progress 7K-TG No. 104",0.386438212124631
1979-03-14,"state","Zenit-4MKM",0.684991128742695
1979-03-15,"state","Strela-1M",0.747366229770705
1979-03-21,"state","Parus",0.309599697124213
1979-03-31,"state","Zenit-2M",0.422863578191027
1979-04-07,"state","Parus",0.824833528371528
1979-04-10,"state","Soyuz 7K-T No. 49",0.215301553951576
1979-04-11,"state","Tsikada",0.0419448385946453
1979-04-12,"state","Molniya-1",0.63300005835481
1979-04-14,"state","Tselina-D",0.657290378119797
1979-04-18,"state","US-P",0.10673786397092
1979-04-20,"state","Zenit-6",0.902295049279928
1979-04-25,"state","Gran' No. 15L",0.400340714259073
1979-04-25,"state","US-P",0.855913047678769
1979-04-27,"state","Yantar'-4K1 No. 1",0.490927772363648
1979-05-13,"state","Progress 7K-TG No. 106",0.209866785211489
1979-05-15,"state","Zenit-4MKM",0.651510526658967
1979-05-17,"state","Fram",0.842953724320978
1979-05-22,"state","TKS VA No. 0102A",0.71622468624264
1979-05-25,"state","Gektor-Priroda",0.228556612040848
1979-05-31,"state","Zenit-6",0.169945232570171
1979-05-31,"state","Parus",0.779136158060282
1979-06-05,"state","Molniya-3 No. 21",0.461838741786778
1979-06-06,"state","Soyuz 7K-T No. 50",0.166281449841335
1979-06-07,"state","SEO",0.144493578933179
1979-06-08,"state","Fram",0.889236176386476
1979-06-12,"state","Gektor-Priroda",0.748651657486334
1979-06-15,"state","Zenit-6",0.505738975247368
1979-06-22,"state","Fram",0.962908257031813
1979-06-27,"state","Oko",0.456832807743922
1979-06-28,"state","Progress 7K-TG No. 107",0.600255248136818
1979-06-28,"state","Strela-2M",0.990570495137945
1979-06-29,"state","Zenit-6",0.311527956044301
1979-07-05,"state","Gorizont No. 12L",0.715140483807772
1979-07-06,"state","Romb",0.20473566907458
1979-07-10,"state","Zenit-4MKM",0.762706367764622
1979-07-11,"state","Tselina-OM",0.0795534926000983
1979-07-13,"state","Fram",0.617704157950357
1979-07-20,"state","Tselina-D",0.725184307200834
1979-07-25,"state","Zenit-4MKM",0.100102142430842
1979-07-27,"state","Gektor-Priroda",0.106163823511451
1979-07-31,"state","Molniya-1",0.0827957706060261
1979-08-03,"state","Orion",0.693665171507746
1979-08-11,"state","Zenit-4MKM",0.705691430252045
1979-08-14,"state","Feniks No. 929",0.268752975855023
1979-08-17,"state","Gektor-Priroda",0.527880334295332
1979-08-21,"state","Fram",0.153029143810272
1979-08-28,"state","Oko",0.129031392512843
1979-08-28,"state","Strela-2M",0.592044586315751
1979-08-31,"state","Zenit-6",0.429312192136422
1979-09-05,"state","Resurs-F1 17F41 No. 11",0.318803431233391
1979-09-14,"state","Zenit-4MKM",0.517339823767543
1979-09-25,"state","Bion No. 5",0.666451664175838
1979-09-25,"state","Strela-1M",0.864633318968117
1979-09-28,"state","Zenit-6",0.660632844315842
1979-10-03,"state","Ekran No. 17L",0.585288940230384
1979-10-05,"state","Orion",0.71169266779907
1979-10-11,"state","Strela-2M",0.837356478208676
1979-10-16,"state","Parus",0.986822832608595
1979-10-20,"state","Molniya-1",0.581815037410706
1979-10-22,"state","Zenit-6",0.13777961442247
1979-10-26,"state","Tselina-D",0.0158610725775361
1979-10-31,"state","Meteor-2 No. 7",0.612422273028642
1979-11-01,"state","AUOS-Z ?",0.274903378682211
1979-11-02,"state","Feniks No. 939",0.808583165053278
1979-11-27,"state","Tselina-D",0.35609358525835
1980-01-09,"state","Zenit-6",0.279153320938349
1980-12-16,"state","Zenit-6",0.00480846175923944
1980-01-11,"state","Molniya-1",0.452077461639419
1980-12-23,"state","Strela-1M",0.872866631252691
1980-01-14,"state","Parus",0.160927401855588
1980-12-25,"state","SO-M No. 508",0.806788919726387
1980-12-26,"state","Ekran No. 20L",0.493577134795487
1980-01-23,"state","Okean-E NKh No. 2",0.85826326883398
1980-12-26,"state","Feniks No. 941",0.0152068738825619
1980-01-24,"state","Feniks No. 928",0.381427014712244
1980-01-25,"state","Parus",0.626327625708655
1980-01-30,"state","Tselina-D",0.93121006526053
1980-02-07,"state","Zenit-6",0.00865112198516726
1980-02-11,"state","Strela-1M",0.245326088508591
1980-02-12,"state","Oko",0.771857196232304
1980-02-20,"state","Gran' No. 16L",0.109157211845741
1980-02-21,"state","Zenit-4MKM",0.927681726170704
1980-03-04,"state","Zenit-6",0.15780803700909
1980-03-14,"state","US-P",0.184097685618326
1980-03-17,"state","Tsikada",0.34907916164957
1980-03-27,"state","Vektor",0.33701189677231
1980-03-27,"state","Progress 7K-TG No. 108",0.913967304863036
1980-04-01,"state","Zenit-4MKM",0.333062321413308
1980-04-03,"state","Lira",0.972002662019804
1980-04-09,"state","Soyuz 7K-T No. 51",0.423733895877376
1980-04-12,"state","Oko",0.385079889791086
1980-04-17,"state","Zenit-4MKM",0.482655848376453
1980-04-18,"state","IS",0.887366718612611
1980-04-18,"state","Molniya-3 No. 26",0.431429345859215
1980-04-27,"state","Progress 7K-TG No. 109",0.925623959861696
1980-04-29,"state","US-A reactor",0.608931458787993
1980-04-29,"state","Yantar'-4K1 No. 2",0.554504512576386
1980-05-07,"state","Zenit-6",0.792934024706483
1980-05-14,"state","Taifun-1B",0.292621798580512
1980-05-15,"state","Orion",0.204856667900458
1980-05-20,"state","Parus",0.12516944296658
1980-05-23,"state","Fram",0.749772681854665
1980-05-26,"state","Soyuz 7K-T No. 52",0.5633138299454
1980-05-28,"state","Zenit-6",0.8992812812794
1980-06-04,"state","Tselina-D",0.23084175423719
1980-06-05,"state","Soyuz 7K-ST No. 7L",0.916491085197777
1980-06-06,"state","Resurs-F1 17F41 No. 12",0.599056923994794
1980-06-06,"state","Romb",0.883686861954629
1980-06-12,"state","Zenit-6",0.408927191980183
1980-06-14,"state","Gorizont No. 15L",0.083180368412286
1980-06-14,"state","Oko",0.202829190762714
1980-06-18,"state","Meteor-Priroda No. 3-1",0.431468281894922
1980-06-21,"state","Molniya-1",0.517680377466604
1980-06-26,"state","Zenit-6",0.401617017574608
1980-06-29,"state","Progress 7K-TG No. 110",0.291283996077254
1980-07-01,"state","Strela-2M",0.711620032088831
1980-07-02,"state","Oko",0.142929412890226
1980-07-09,"state","Strela-1M",0.665425929240882
1980-07-09,"state","Zenit-6",0.805132198147476
1980-07-14,"state","Ekran No. 19L",0.82056290935725
1980-07-15,"state","Fram",0.0751574961468577
1980-07-18,"state","Molniya-3 No. 27",0.120369050186127
1980-07-23,"state","Soyuz 7K-T No. 53",0.00809249375015497
1980-07-24,"state","Zenit-6",0.596303034573793
1980-07-31,"state","Resurs-F1 17F41 No. 13",0.774648795137182
1980-07-31,"state","Romb",0.876047897618264
1980-08-12,"state","Zenit-6",0.339762678137049
1980-08-15,"state","Tselina-D",0.634942341363057
1980-08-22,"state","Fram",0.122356859268621
1980-08-26,"state","Feniks No. 927",0.167104441439733
1980-09-03,"state","Resurs-F1 17F41 No. 14",0.978052453137934
1980-09-09,"state","Meteor-2 No. 5",0.799444730393589
1980-09-18,"state","Soyuz 7K-T No. 54",0.828850779449567
1980-09-19,"state","Zenit-6",0.706733873812482
1980-09-23,"state","Orion",0.875592503231019
1980-09-26,"state","Fram",0.988770933123305
1980-09-28,"state","Progress 7K-TG No. 111",0.336922666057944
1980-10-03,"state","Zenit-6",0.265567326918244
1980-10-05,"state","Gran' No. 17L",0.849453046219423
1980-10-10,"state","Zenit-4MKM",0.0489562549628317
1980-10-14,"state","Tselina-OM",0.74247701279819
1980-10-16,"state","Zenit-6",0.515644619008526
1980-10-24,"state","Oko",0.0323393964208663
1980-10-30,"state","Yantar'-4K1 No. 3",0.503219029400498
1980-10-31,"state","Zenit-6",0.0351258942391723
1980-11-04,"state","US-P",0.424939926946536
1980-11-12,"state","Zenit-6",0.490727446274832
1980-11-16,"state","Molniya-1",0.146131136221811
1980-11-21,"state","Tselina-D",0.632822220213711
1980-11-27,"state","Soyuz 7K-ST No. 8L",0.894600415136665
1980-11-27,"state","Oko",0.750109991058707
1980-12-01,"state","Zenit-6",0.549232732970268
1980-12-05,"state","Parus",0.92625861405395
1980-12-10,"state","Tsikada",0.0182812816929072
1981-01-06,"state","Zenit-6",0.240400228416547
1981-10-09,"state","Fram",0.638938393210992
1981-01-09,"state","Molniya-3 No. 25",0.160135487094522
1981-10-09,"state","Gran' No. 20L",0.901638225186616
1981-01-16,"state","Vektor",0.43166552321054
1981-10-13,"state","Tselina-D",0.732083349488676
1981-01-16,"state","Orion",0.029626299161464
1981-10-15,"state","Zenit-6",0.219632892636582
1981-01-20,"state","Feniks No. 975",0.298032600665465
1981-10-17,"state","Molniya-3 No. 31",0.912979177432135
1981-01-21,"state","Lira",0.280687006190419
1981-10-30,"state","4V-1M No. 760",0.974227489670739
1981-01-24,"state","Progress 7K-TG No. 113",0.940281716641039
1981-01-27,"state","Tselina-D",0.639190384186804
1981-10-31,"state","Oko",0.240393322193995
1981-01-30,"state","Molniya-1",0.99844390549697
1981-11-03,"state","Feniks No. 944",0.78310464695096
1981-02-02,"state","IS",0.642970690969378
1981-11-04,"state","4V-1M No. 761",0.263642308302224
1981-02-06,"state","AUOS-Z R-P-IK",0.670174435013905
1981-11-13,"state","Zenit-6",0.845034511061385
1981-02-12,"state","Parus",0.155300486134365
1981-11-17,"state","Molniya-1",0.0975119229406118
1981-02-13,"state","Zenit-6",0.0423620929941535
1981-02-18,"state","Siluet No. 1",0.254296377301216
1981-11-20,"state","SEO B",0.416321100434288
1981-02-19,"state","Oko",0.21791708143428
1981-11-28,"state","Strela-1M",0.0450189830735326
1981-12-03,"state","Tselina-D",0.436375399818644
1981-12-04,"state","Zenit-6",0.161332350457087
1981-03-05,"state","Feniks No. 940",0.956185606308281
1981-12-17,"state","RS-3",0.351574868662283
1981-03-05,"state","US-A reactor",0.607753766933456
1981-12-19,"state","Feniks No. 952",0.776927128434181
1981-03-06,"state","Strela-1M",0.978269542800263
1981-03-12,"state","Soyuz 7K-ST No. 10L",0.343715880066156
1981-12-23,"state","Molniya-1 11F658 No. 55",0.542094250908121
1981-03-14,"state","IS",0.145716944010928
1981-03-17,"state","Zenit-6",0.776568992529064
1981-03-18,"state","Gran' No. 18L",0.931717055151239
1981-03-20,"state","US-P",0.750493230065331
1981-03-22,"state","Soyuz 7K-T No. 55",0.596075994428247
1981-03-24,"state","Molniya-3 No. 24",0.755281219957396
1981-03-31,"state","Oko",0.584389687515795
1981-04-07,"state","Zenit-6",0.944365913746879
1981-04-09,"state","Vektor",0.263775179162621
1981-04-15,"state","Zenit-6",0.531662696506828
1981-04-16,"state","Zenit-6",0.173470932524651
1981-04-21,"state","US-A reactor",0.0847375160083175
1981-04-25,"state","TKS No. 16301",0.536966803483665
1981-04-28,"state","Zenit-6",0.297195620834827
1981-05-07,"state","Strela-2M",0.619041172554716
1981-05-14,"state","Soyuz 7K-T No. 56",0.789117374224588
1981-05-14,"state","Meteor-2 No. 8",0.982740603620186
1981-05-18,"state","Feniks No. 980",0.176980852149427
1981-05-19,"state","Tselina-D",0.0423652350436896
1981-05-21,"state","Zenit-6",0.0764917826745659
1981-05-22,"state","Fram",0.997739941813052
1981-06-03,"state","Feniks No. 942",0.664035951718688
1981-06-04,"state","Parus",0.656843834556639
1981-06-09,"state","Molniya-3 No. 30",0.591397963697091
1981-06-16,"state","Fram",0.173034609761089
1981-06-17,"state","Zenit-6",0.731281213928014
1981-06-19,"state","Oko",0.742582261562347
1981-06-24,"state","Molniya-1",0.284073807299137
1981-06-25,"state","Ekran No. 21L",0.452856867574155
1981-07-01,"state","Zenit-6",0.181124473921955
1981-07-02,"state","Resurs-F1 17F41 No. 15",0.635125549510121
1981-07-07,"state","Zenit-6",0.0137634216807783
1981-07-10,"state","Meteor-Priroda No. 2-4",0.070316469296813
1981-07-15,"state","Feniks No. 951",0.129314935300499
1981-07-17,"state","Zenit-6",0.367819881765172
1981-07-29,"state","Zenit-6",0.333495412720367
1981-07-30,"state","Gran' No. 19L",0.201578778680414
1981-08-04,"state","Oko",0.190124953631312
1981-08-04,"state","US-PM1",0.822961860103533
1981-08-06,"state","Strela-1M",0.0813336200080812
1981-08-07,"state","IK Bulgaria-1300",0.200667924713343
1981-08-12,"state","Parus",0.201014139456674
1981-08-13,"state","Feniks No. 943",0.996064885053784
1981-08-18,"state","Zenit-6",0.325668697245419
1981-08-21,"state","Yantar'-4K2",0.867320160614327
1981-08-24,"state","US-A reactor",0.767350665759295
1981-08-24,"state","Tselina-D",0.787701256107539
1981-08-27,"state","Resurs-F1 17F41 No. 16",0.494608800858259
1981-08-28,"state","Strela-2M",0.837343832012266
1981-09-04,"state","Zenit-6",0.316175932297483
1981-09-04,"state","Tsikada",0.110717394389212
1981-09-11,"state","Molniya-3 No. 28",0.620405917055905
1981-09-14,"state","US-PM",0.934409423498437
1981-09-15,"state","Zenit-6",0.34253526898101
1981-09-18,"state","Parus",0.511119043454528
1981-09-18,"state","Orion",0.135328937089071
1981-09-21,"state","AUOS-Z 401 M-A-IK",0.3102845067624
1981-09-23,"state","Vektor",0.221173438010737
1981-09-28,"state","Romb",0.563271855702624
1981-09-30,"state","Musson No. 12",0.564723486080766
1981-10-01,"state","Zenit-6",0.278325752122328
1960-04-16,"state","E-3 No. 2",0.140313561540097
1960-07-28,"state","Vostok-1 No. 1",0.446340360213071
1960-10-10,"state","1M No. 1",0.0539777085650712
1960-10-14,"state","1M No. 2",0.198962280992419
1960-12-22,"state","Vostok-1 No. 4",0.0568111008033156
1961-10-27,"state","DS-1 No. 1",0.190656691091135
1961-12-11,"state","Zenit-2 No. 1",0.539324747864157
1961-12-21,"state","DS-1 No. 2",0.779041340108961
1962-06-01,"state","Zenit-2 No. 3",0.838357750559226
1962-10-25,"state","1MS No. 2",0.126953058177605
1963-02-03,"state","E-6 No. 3",0.0689643155783415
1963-04-06,"state","DS-P1 No. 2",0.744823559420183
1963-06-01,"state","DS-MT No. 1",0.777588746976107
1963-08-22,"state","DS-A1 No. 3",0.325146429939196
1963-10-24,"state","DS-A1 No. 4",0.169273916166276
1963-11-28,"state","Zenit-2 No. 14",0.674485652940348
1964-02-19,"state","3MV-1 No. 2",0.435344307916239
1964-03-21,"state","E-6 No. 6",0.211812655441463
1964-04-20,"state","E-6 No. 5",0.666356888599694
1964-06-04,"state","Molniya-1 11F67 No 2",0.413894221186638
1964-10-23,"state","Strela-1",0.778243782930076
1964-12-01,"state","DS-2 No. 2",0.613318309886381
1965-02-12,"state","DS-P1-Yu No. 2",0.420412888750434
1965-02-20,"state","DS-A1 No. 6",0.961348732700571
1965-04-10,"state","E-6 No. 8",0.634292295901105
1965-12-28,"state","DS-K-40 No. 1",0.368091377662495
1966-02-21,"state","DS-K-40 No. 2",0.775230623781681
1966-03-24,"state","N-4 No. 3",0.267516443505883
1966-03-27,"state","Molniya-1 11F67 No 5",0.337377073476091
1966-05-17,"state","Zenit-4 No. 18",0.873578281374648
1966-09-16,"state","Zenit-2 No. 40",0.999093375634402
1966-11-16,"state","Strela-2 No. 1",0.889583472860977
1966-12-14,"state","Soyuz No. 1",0.429759375518188
1967-03-22,"state","OGCh No. 08?",0.757434903876856
1967-06-20,"state","Zenit-4 No. 32",0.253917132504284
1967-06-26,"state","Tselina-O GVM",0.616806979989633
1967-07-21,"state","Zenit-4 No. 33",0.643206287641078
1967-09-01,"state","Zenit-2 No. 51",0.21253831195645
1967-09-27,"state","Tsiklon GVM",0.793802322819829
1967-09-27,"state","L-1 No. 4L",0.359696377534419
1967-11-22,"state","L-1 No. 5L",0.41991063952446
1968-02-07,"state","E-6LS No. 112",0.258595327846706
1968-03-06,"state","DS-U1-Ya No. 1",0.562263806350529
1968-04-22,"state","L-1 No. 7L",0.373186337063089
1968-06-04,"state","Sfera No. 12L",0.454884610138834
1968-06-15,"state","Strela-2 No. 3",0.781839584698901
1969-01-20,"state","L-1 No. 13L",0.746421444695443
1969-02-01,"state","Meteor No. 11",0.535444449866191
1969-02-19,"state","E-8 No. 201",0.83202645345591
1969-02-21,"state","L-1S No. 3  11F92",0.915080523816869
1969-03-27,"state","2M No. 521",0.019698140444234
